,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
125,6918465,http://tharschoolosian.org/css/home/info.php?cmd=login_submit&amp;id=8d8cf85cdb38e6901d4669c53cf6159f8d8cf85cdb38e6901d4669c53cf6159f&amp;session=8d8cf85cdb38e6901d4669c53cf6159f8d8cf85cdb38e6901d4669c53cf6159f,http://www.phishtank.com/phish_detail.php?phish_id=6918465,2021-01-12T02:07:15+00:00,yes,2021-01-12T05:33:14+00:00,yes,Other
126,6918464,http://tharschoolosian.org/css/home/confirm.php?cmd=login_submit&amp;id=523ebe279179e1c952ad69c0149ce893523ebe279179e1c952ad69c0149ce893&amp;session=523ebe279179e1c952ad69c0149ce893523ebe279179e1c952ad69c0149ce893,http://www.phishtank.com/phish_detail.php?phish_id=6918464,2021-01-12T02:07:11+00:00,yes,2021-01-12T05:33:14+00:00,yes,Other
127,6918463,http://tharschoolosian.org/css/home/login.php?cmd=login_submit&id=f3c9fd0dcfbfb187110c382e3e683bbbf3c9fd0dcfbfb187110c382e3e683bbb&session=f3c9fd0dcfbfb187110c382e3e683bbbf3c9fd0dcfbfb187110c382e3e683bbb,http://www.phishtank.com/phish_detail.php?phish_id=6918463,2021-01-12T02:07:07+00:00,yes,2021-01-12T05:33:14+00:00,yes,Other
128,6918462,http://tharschoolosian.org/css/home,http://www.phishtank.com/phish_detail.php?phish_id=6918462,2021-01-12T02:07:05+00:00,yes,2021-01-12T05:33:14+00:00,yes,Other
129,6918327,http://134.122.177.114/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6918327,2021-01-12T01:14:38+00:00,yes,2021-01-12T01:25:07+00:00,yes,Amazon.com
130,6918326,http://216.118.233.140/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6918326,2021-01-12T01:11:55+00:00,yes,2021-01-12T01:15:19+00:00,yes,Amazon.com
131,6918307,https://gov-br-aspx.com/signature.php,http://www.phishtank.com/phish_detail.php?phish_id=6918307,2021-01-12T00:00:20+00:00,yes,2021-01-12T00:05:28+00:00,yes,Caixa
132,6918299,https://carapachudomarket.com/dusu.htm,http://www.phishtank.com/phish_detail.php?phish_id=6918299,2021-01-11T23:27:55+00:00,yes,2021-01-11T23:36:55+00:00,yes,Other
133,6918291,http://animesbr.site/wp-content/themes/deep/index.html?jhBgVd$EQ@ZSXDRcFvgHBniMOmmKIjnHBUgyVtFCcRES*RDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6918291,2021-01-11T23:18:40+00:00,yes,2021-01-11T23:36:55+00:00,yes,Other
134,6918277,http://smartdalton.com/e-bay-item/Irobot.htm,http://www.phishtank.com/phish_detail.php?phish_id=6918277,2021-01-11T23:01:38+00:00,yes,2021-01-11T23:33:08+00:00,yes,"eBay, Inc."
135,6918266,http://bancaporinternet-netinterbankpe01.com/login,http://www.phishtank.com/phish_detail.php?phish_id=6918266,2021-01-11T22:50:02+00:00,yes,2021-01-11T22:59:21+00:00,yes,Other
136,6918265,https://plaincheck-f0068.firebaseapp.com/#sheilajones@pplsi.com,http://www.phishtank.com/phish_detail.php?phish_id=6918265,2021-01-11T22:49:36+00:00,yes,2021-01-11T22:59:21+00:00,yes,Other
137,6918236,"https://secure.runascape.com-vc.ru/m=weblogin/loginform498,267,619,81951728,2167",http://www.phishtank.com/phish_detail.php?phish_id=6918236,2021-01-11T21:47:18+00:00,yes,2021-01-11T21:51:12+00:00,yes,Other
138,6918227,http://reconfirmationpage.co.vu/relogin.html,http://www.phishtank.com/phish_detail.php?phish_id=6918227,2021-01-11T21:31:22+00:00,yes,2021-01-11T21:35:58+00:00,yes,Facebook
139,6918224,http://campusexpo.org/wp-content/themes/deep/index.html?ihBgVd$EQAZ$XDRcFvgHBniMOmmKIinHBUgyVtFCcRE$XRDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6918224,2021-01-11T21:29:34+00:00,yes,2021-01-11T21:35:07+00:00,yes,Other
140,6918215,https://authorize-monthly-ee.com/account/index?ac=ee,http://www.phishtank.com/phish_detail.php?phish_id=6918215,2021-01-11T21:08:11+00:00,yes,2021-01-11T21:22:27+00:00,yes,Other
141,6918214,https://authorize-monthly-ee.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918214,2021-01-11T21:08:10+00:00,yes,2021-01-11T21:22:27+00:00,yes,Other
142,6918211,http://fromthenotice.pricingtoamazon.top/,http://www.phishtank.com/phish_detail.php?phish_id=6918211,2021-01-11T21:03:00+00:00,yes,2021-01-11T23:20:18+00:00,yes,Other
143,6918194,http://updateiediately.pricingtoamazon.buzz/,http://www.phishtank.com/phish_detail.php?phish_id=6918194,2021-01-11T20:43:08+00:00,yes,2021-01-11T23:22:33+00:00,yes,Other
144,6918187,https://proconnco.com/dkb.de-banking-online-transaktionen/dkb/,http://www.phishtank.com/phish_detail.php?phish_id=6918187,2021-01-11T20:30:46+00:00,yes,2021-01-11T20:38:30+00:00,yes,Other
145,6918164,https://verifybills-ee.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918164,2021-01-11T20:12:27+00:00,yes,2021-01-11T20:13:59+00:00,yes,Other
146,6918159,http://mydealz.live,http://www.phishtank.com/phish_detail.php?phish_id=6918159,2021-01-11T20:06:05+00:00,yes,2021-01-11T20:12:15+00:00,yes,Other
147,6918154,https://manage-fb-915614623027.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918154,2021-01-11T20:01:20+00:00,yes,2021-01-11T20:12:15+00:00,yes,Facebook
148,6918150,https://manage-fb-915614623022.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918150,2021-01-11T20:00:20+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
149,6918149,https://manage-fb-915614623023.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918149,2021-01-11T20:00:02+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
150,6918148,https://manage-fb-915614623024.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918148,2021-01-11T19:59:44+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
151,6918147,http://banreservasmv.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918147,2021-01-11T19:59:24+00:00,yes,2021-01-11T20:09:48+00:00,yes,Other
152,6918145,https://elavution-point-ck-85621373513615347813.tk/checkpoint_next.html?Facebook_Update=,http://www.phishtank.com/phish_detail.php?phish_id=6918145,2021-01-11T19:58:01+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
153,6918144,https://rb.gy/xixen9?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=6918144,2021-01-11T19:57:57+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
154,6918143,https://elavution-point-ck-85621373513615347818.tk/checkpoint_next.html?Facebook_Update=,http://www.phishtank.com/phish_detail.php?phish_id=6918143,2021-01-11T19:57:43+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
155,6918142,https://rb.gy/bc5hnl?Facebook_Update,http://www.phishtank.com/phish_detail.php?phish_id=6918142,2021-01-11T19:57:40+00:00,yes,2021-01-11T20:09:48+00:00,yes,Facebook
156,6918138,https://elavution-point-ck-85621373513615347819.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918138,2021-01-11T19:57:06+00:00,yes,2021-01-11T20:08:04+00:00,yes,Facebook
157,6918137,https://elavution-point-ck-85621373513615347817.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918137,2021-01-11T19:56:46+00:00,yes,2021-01-11T20:08:04+00:00,yes,Facebook
158,6918136,https://elavution-point-ck-85621373513615347816.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918136,2021-01-11T19:56:28+00:00,yes,2021-01-11T20:08:04+00:00,yes,Facebook
159,6918135,https://elavution-point-ck-85621373513615347815.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918135,2021-01-11T19:56:10+00:00,yes,2021-01-11T20:08:04+00:00,yes,Facebook
160,6918133,https://elavution-point-ck-85621373513615347814.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918133,2021-01-11T19:55:51+00:00,yes,2021-01-11T20:07:13+00:00,yes,Facebook
161,6918132,https://elavution-point-ck-85621373513615347813.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918132,2021-01-11T19:55:32+00:00,yes,2021-01-11T20:07:13+00:00,yes,Facebook
162,6918130,https://elavution-point-ck-85621373513615347811.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=6918130,2021-01-11T19:54:47+00:00,yes,2021-01-11T20:07:13+00:00,yes,Facebook
163,6918126,https://smbc-ccrd.top/,http://www.phishtank.com/phish_detail.php?phish_id=6918126,2021-01-11T19:52:55+00:00,yes,2021-01-11T20:04:39+00:00,yes,Other
164,6918118,https://direct.ingbanco-es-cuenta.info/login/,http://www.phishtank.com/phish_detail.php?phish_id=6918118,2021-01-11T19:42:06+00:00,yes,2021-01-11T20:01:13+00:00,yes,ING Direct
165,6918108,https://appurl.io/QCYGY4Vbx#I28pegPAXZEB9YC8z3gcOXYZPqt2eohT3,http://www.phishtank.com/phish_detail.php?phish_id=6918108,2021-01-11T19:25:42+00:00,yes,2021-01-11T19:58:39+00:00,yes,Other
166,6918106,https://wewebly.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918106,2021-01-11T19:22:20+00:00,yes,2021-01-11T19:57:48+00:00,yes,Other
167,6918105,https://appurl.io/QCYGY4Vbx#7RnhasX4EJUP1JUksHBfyhVMNrhVIe6EX,http://www.phishtank.com/phish_detail.php?phish_id=6918105,2021-01-11T19:22:12+00:00,yes,2021-01-11T19:57:48+00:00,yes,Other
168,6918102,https://appurl.io/QCYGY4Vbx#v4jUGPOlmeMVxI4X0MEfkUp6m1yOZWolk,http://www.phishtank.com/phish_detail.php?phish_id=6918102,2021-01-11T19:21:00+00:00,yes,2021-01-11T19:56:57+00:00,yes,Other
169,6918094,http://sella-holding.com,http://www.phishtank.com/phish_detail.php?phish_id=6918094,2021-01-11T19:15:17+00:00,yes,2021-01-11T19:55:14+00:00,yes,Other
170,6918095,https://sella-holding.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918095,2021-01-11T19:15:17+00:00,yes,2021-01-11T19:55:14+00:00,yes,Other
171,6918092,https://sella-holding.com,http://www.phishtank.com/phish_detail.php?phish_id=6918092,2021-01-11T19:13:33+00:00,yes,2021-01-11T19:31:12+00:00,yes,Other
172,6918088,https://billingupdates-myee.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918088,2021-01-11T19:11:52+00:00,yes,2021-01-11T19:55:14+00:00,yes,Other
173,6918087,https://attbfh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918087,2021-01-11T19:11:19+00:00,yes,2021-01-11T19:54:22+00:00,yes,Other
174,6918084,https://raweijroze.web.app/#h@yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=6918084,2021-01-11T19:05:21+00:00,yes,2021-01-11T19:54:22+00:00,yes,Other
175,6918079,https://glosowanie-mazowsze.7i7.eu,http://www.phishtank.com/phish_detail.php?phish_id=6918079,2021-01-11T18:49:25+00:00,yes,2021-01-11T19:51:50+00:00,yes,Other
176,6918078,http://bist20.net/wp-content/themes/deep/index.html?jhBgVdSEQAZSXDRcFvgHBniMOmmKIinHBUgyVtFCcRE$*RDCfVGBH,http://www.phishtank.com/phish_detail.php?phish_id=6918078,2021-01-11T18:49:16+00:00,yes,2021-01-11T19:51:50+00:00,yes,Other
177,6918076,https://attljukeirfjajzgjvdvcuja.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918076,2021-01-11T18:43:16+00:00,yes,2021-01-11T19:50:59+00:00,yes,Other
178,6918075,https://www.bizde-amazon-co-ioat.buzz/,http://www.phishtank.com/phish_detail.php?phish_id=6918075,2021-01-11T18:38:35+00:00,yes,2021-01-11T19:50:59+00:00,yes,Other
179,6918072,https://sentander.myshopify.com,http://www.phishtank.com/phish_detail.php?phish_id=6918072,2021-01-11T18:32:34+00:00,yes,2021-01-11T18:37:03+00:00,yes,Virustotal
180,6918065,http://verifikasi-pemblokiranfbn.cf/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918065,2021-01-11T18:27:20+00:00,yes,2021-01-11T19:49:18+00:00,yes,Facebook
181,6918058,http://arrowsmiths.ie/wp-admin/includes/fubu/log.htm,http://www.phishtank.com/phish_detail.php?phish_id=6918058,2021-01-11T18:18:11+00:00,yes,2021-01-11T19:48:26+00:00,yes,Other
182,6918057,http://www.unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C527/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918057,2021-01-11T18:18:05+00:00,yes,2021-01-11T19:48:26+00:00,yes,Other
183,6918056,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;ca11a78d20ee8d7a0c974d2b813ddb24&amp;dispatch=b49f101badbb57ccca1d9cdafc5c001b7f835e89,http://www.phishtank.com/phish_detail.php?phish_id=6918056,2021-01-11T18:18:01+00:00,yes,2021-01-11T19:47:34+00:00,yes,Other
184,6918055,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;c9af20c816b1cce4f06368be3327e297&amp;dispatch=15464ad822e0af50d3b1df6196cac08a9e8edfbd,http://www.phishtank.com/phish_detail.php?phish_id=6918055,2021-01-11T18:17:56+00:00,yes,2021-01-11T19:47:34+00:00,yes,Other
185,6918054,http://70.37.102.58/banks/Tangerine/pin.php,http://www.phishtank.com/phish_detail.php?phish_id=6918054,2021-01-11T18:17:52+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
186,6918053,http://70.37.102.58/banks/CIBC/ebm-mobile-app/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6918053,2021-01-11T18:17:49+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
187,6918052,http://70.37.102.58/banks/BMO/myonportal.php,http://www.phishtank.com/phish_detail.php?phish_id=6918052,2021-01-11T18:17:45+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
188,6918051,http://70.37.102.58/banks/Desjardins/,http://www.phishtank.com/phish_detail.php?phish_id=6918051,2021-01-11T18:17:41+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
189,6918050,http://70.37.102.58/banks/Desjardins/details.php,http://www.phishtank.com/phish_detail.php?phish_id=6918050,2021-01-11T18:17:37+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
190,6918049,http://amazon.co.jp.selectopenid.xyz/pc,http://www.phishtank.com/phish_detail.php?phish_id=6918049,2021-01-11T18:17:32+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
191,6918048,http://112.175.150.110/signin,http://www.phishtank.com/phish_detail.php?phish_id=6918048,2021-01-11T18:17:27+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
192,6918047,https://mabanqpostalefr.kinsta.cloud/postale/security-support100425/postale/fbs/,http://www.phishtank.com/phish_detail.php?phish_id=6918047,2021-01-11T18:17:23+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
193,6918046,http://grubwabokep91.wikaba.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918046,2021-01-11T18:17:19+00:00,yes,2021-01-11T19:47:35+00:00,yes,Other
194,6918045,https://3dapartmentselector.com/PDF-Viewer/PDF-Viewer.php?email=bolt0892@daum.net,http://www.phishtank.com/phish_detail.php?phish_id=6918045,2021-01-11T18:17:14+00:00,yes,2021-01-11T19:46:43+00:00,yes,Other
195,6918044,https://theaceofspaeder.com/linkedin/linkedIn/linkedIn/linkedIn/LinkedIn.html?email=jim@thejimburkefamily.com,http://www.phishtank.com/phish_detail.php?phish_id=6918044,2021-01-11T18:17:11+00:00,yes,2021-01-11T19:46:43+00:00,yes,Other
196,6918041,http://govhm.ukclaim-taxes.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918041,2021-01-11T18:17:02+00:00,yes,2021-01-11T19:46:43+00:00,yes,Other
197,6918042,https://govhm.ukclaim-taxes.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918042,2021-01-11T18:17:02+00:00,yes,2021-01-11T19:46:43+00:00,yes,Other
198,6918040,https://secures.eu-gb.cf.appdomain.cloud/,http://www.phishtank.com/phish_detail.php?phish_id=6918040,2021-01-11T18:16:57+00:00,yes,2021-01-11T19:46:43+00:00,yes,Other
199,6918039,http://pornhub.zzux.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918039,2021-01-11T18:16:53+00:00,yes,2021-01-11T19:45:52+00:00,yes,Other
200,6918038,http://tharschoolosian.org/fonts/home/info.php?cmd=login_submit&amp;id=c0303d194da4edc02e25f45d820ed2ddc0303d194da4edc02e25f45d820ed2dd&amp;session=c0303d194da4edc02e25f45d820ed2ddc0303d194da4edc02e25f45d820ed2dd,http://www.phishtank.com/phish_detail.php?phish_id=6918038,2021-01-11T18:16:49+00:00,yes,2021-01-11T19:45:52+00:00,yes,Other
201,6918035,http://13.77.173.120/banks/BMO/,http://www.phishtank.com/phish_detail.php?phish_id=6918035,2021-01-11T18:16:37+00:00,yes,2021-01-11T19:45:00+00:00,yes,Other
202,6918033,http://tharschoolosian.org/css/home/info.php?cmd=login_submit&amp;id=e8b00ec8e47a7c3d4cb9f0cb7287cddfe8b00ec8e47a7c3d4cb9f0cb7287cddf&amp;session=e8b00ec8e47a7c3d4cb9f0cb7287cddfe8b00ec8e47a7c3d4cb9f0cb7287cddf,http://www.phishtank.com/phish_detail.php?phish_id=6918033,2021-01-11T18:16:26+00:00,yes,2021-01-11T19:45:00+00:00,yes,Other
203,6918032,http://nocontent-xjsrpqym.velocityhub.com/nextVRF.html?location=55ccfabc75a73714e7cb30a3afe4e0fe,http://www.phishtank.com/phish_detail.php?phish_id=6918032,2021-01-11T18:16:22+00:00,yes,2021-01-11T19:45:00+00:00,yes,Other
204,6918031,http://dvla-taxed.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918031,2021-01-11T18:16:18+00:00,yes,2021-01-11T19:45:00+00:00,yes,Other
205,6918029,http://digitalbanking-info-activity.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918029,2021-01-11T18:16:14+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
206,6918030,https://digitalbanking-info-activity.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918030,2021-01-11T18:16:14+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
207,6918027,http://pgmm.club/store.ebay.de,http://www.phishtank.com/phish_detail.php?phish_id=6918027,2021-01-11T18:16:10+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
208,6918028,http://pgmm.club/store.ebay.de/,http://www.phishtank.com/phish_detail.php?phish_id=6918028,2021-01-11T18:16:10+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
209,6918025,http://app-cancellation-payee.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918025,2021-01-11T18:16:06+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
210,6918024,http://auth2-limite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918024,2021-01-11T18:16:01+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
211,6918023,https://digitalbanking-info-update.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918023,2021-01-11T18:15:58+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
212,6918022,http://digitalbanking-info-update.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918022,2021-01-11T18:15:57+00:00,yes,2021-01-11T19:44:08+00:00,yes,Other
213,6918021,http://34.101.190.172/login,http://www.phishtank.com/phish_detail.php?phish_id=6918021,2021-01-11T18:15:52+00:00,yes,2021-01-11T19:43:16+00:00,yes,Other
214,6918018,http://payee-requestid.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918018,2021-01-11T18:15:48+00:00,yes,2021-01-11T19:43:16+00:00,yes,Other
215,6918019,https://payee-requestid.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918019,2021-01-11T18:15:48+00:00,yes,2021-01-11T19:43:16+00:00,yes,Other
216,6918017,https://ht.5leadershiplanguages.com/al/excelzz/bizmail.php?email=emhhaWp1bmZlbkB5YWhvby5jb20uY20=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6918017,2021-01-11T18:15:43+00:00,yes,2021-01-11T19:43:16+00:00,yes,Other
217,6918016,https://de-register-unauthorised-device.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918016,2021-01-11T18:15:40+00:00,yes,2021-01-11T19:43:16+00:00,yes,Other
218,6918015,http://de-register-unauthorised-device.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918015,2021-01-11T18:15:39+00:00,yes,2021-01-11T19:42:24+00:00,yes,Other
219,6918014,https://deregister-device-seclloyd.com/,http://www.phishtank.com/phish_detail.php?phish_id=6918014,2021-01-11T18:15:35+00:00,yes,2021-01-11T19:42:24+00:00,yes,Other
220,6918013,https://www.payeeinfo-cancel.live/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6918013,2021-01-11T18:15:31+00:00,yes,2021-01-11T19:42:24+00:00,yes,Other
221,6918012,https://wercheng.work/pc/index.php?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.smbc.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&&ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,http://www.phishtank.com/phish_detail.php?phish_id=6918012,2021-01-11T18:15:28+00:00,yes,2021-01-11T19:42:24+00:00,yes,Other
